cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,data,Time
1,0,114,340,0,0,0,0,0,7,1,11,2022-04-30,23:04:05
1,0,114,330,0,0,0,0,1,8,1,11,2022-04-30,23:04:06
1,0,109,325,0,0,0,0,0,7,1,11,2022-04-30,23:04:07
2,1,119,350,0,0,0,0,0,7,1,11,2022-04-30,23:04:08
1,0,115,344,0,0,12,2,1,8,1,11,2022-04-30,23:04:09
1,0,116,326,0,0,0,0,0,7,1,11,2022-04-30,23:04:10
0,0,120,341,0,0,0,0,0,7,1,11,2022-04-30,23:04:11
1,0,103,323,0,0,0,0,0,4,1,5,2022-04-30,23:04:12
1,0,102,331,0,0,0,0,0,5,1,7,2022-04-30,23:04:13
0,0,115,331,0,0,12,2,0,7,1,11,2022-04-30,23:04:14
0,0,124,350,0,0,0,0,1,8,1,11,2022-04-30,23:04:15
1,0,115,337,0,0,12,3,0,7,1,11,2022-04-30,23:04:16
1,0,108,324,0,0,0,0,0,7,1,11,2022-04-30,23:04:17
1,0,122,357,0,0,0,0,1,8,1,11,2022-04-30,23:04:18
1,0,114,337,0,0,0,0,0,7,1,11,2022-04-30,23:04:19
1,0,121,343,0,0,12,2,0,7,1,11,2022-04-30,23:04:20
1,0,108,328,0,0,0,0,1,8,1,11,2022-04-30,23:04:21
1,0,122,345,0,0,0,0,0,7,1,11,2022-04-30,23:04:22
1,0,116,340,0,0,0,0,0,7,1,11,2022-04-30,23:04:23
0,0,113,330,0,0,0,0,1,8,1,11,2022-04-30,23:04:24
1,0,114,342,0,0,12,2,0,7,1,11,2022-04-30,23:04:25
1,0,119,344,0,0,8,1,0,7,1,11,2022-04-30,23:04:26
0,0,110,328,0,0,0,0,1,8,1,11,2022-04-30,23:04:27
2,1,119,339,0,0,0,0,0,7,1,11,2022-04-30,23:04:28
1,1,114,331,0,0,0,0,0,7,1,11,2022-04-30,23:04:29
1,0,122,343,0,0,24,3,1,8,1,11,2022-04-30,23:04:30
1,1,115,340,0,0,24,1,0,7,1,11,2022-04-30,23:04:31
1,0,116,339,0,0,0,0,0,7,1,11,2022-04-30,23:04:32
2,2,113,340,0,0,0,0,1,8,1,11,2022-04-30,23:04:33
1,0,109,319,0,0,0,0,0,7,1,11,2022-04-30,23:04:34
0,0,117,350,0,0,24,2,0,7,2,11,2022-04-30,23:04:35
1,0,120,342,0,0,0,0,1,8,1,11,2022-04-30,23:04:36
2,1,121,329,0,0,0,0,0,7,1,11,2022-04-30,23:04:37
0,0,117,343,0,0,0,0,0,7,1,11,2022-04-30,23:04:38
1,0,118,344,0,0,0,0,1,8,1,11,2022-04-30,23:04:39
1,0,115,338,0,0,12,2,0,4,0,5,2022-04-30,23:04:40
1,0,96,307,0,0,0,0,0,4,1,8,2022-04-30,23:04:41
1,0,110,328,0,0,0,0,1,8,1,11,2022-04-30,23:04:42
1,0,112,344,0,0,0,0,0,7,1,11,2022-04-30,23:04:43
1,0,117,324,0,0,0,0,0,7,1,11,2022-04-30,23:04:44
0,0,121,347,0,0,12,2,1,8,1,11,2022-04-30,23:04:45
1,0,119,344,0,0,0,0,0,7,1,11,2022-04-30,23:04:46
2,1,107,328,0,0,0,0,0,7,1,11,2022-04-30,23:04:47
1,0,120,352,0,0,0,0,1,8,1,11,2022-04-30,23:04:48
1,1,112,331,0,0,0,0,0,7,1,11,2022-04-30,23:04:49
1,0,115,330,0,0,12,2,0,7,1,11,2022-04-30,23:04:50
1,0,115,342,0,0,16,4,1,8,1,11,2022-04-30,23:04:51
0,0,119,347,0,0,0,0,1,8,1,11,2022-04-30,23:04:52
2,1,113,338,0,0,0,0,0,7,1,11,2022-04-30,23:04:53
0,0,121,328,0,0,0,0,1,8,1,11,2022-04-30,23:04:54
1,1,116,352,0,0,12,2,0,7,1,11,2022-04-30,23:04:55
1,0,128,351,0,0,0,0,0,7,1,11,2022-04-30,23:04:56
1,0,107,329,0,0,0,0,1,8,2,11,2022-04-30,23:04:57
1,0,120,340,0,0,0,0,0,7,1,11,2022-04-30,23:04:58
1,0,117,331,0,0,0,0,0,7,1,11,2022-04-30,23:04:59
2,1,130,349,0,0,12,2,1,8,1,11,2022-04-30,23:05:00
7,0,125,391,0,0,8,2,0,7,1,11,2022-04-30,23:05:01
0,0,120,342,0,0,0,0,0,7,1,11,2022-04-30,23:05:02
1,0,112,333,0,0,0,0,1,8,1,11,2022-04-30,23:05:03
2,1,117,332,0,0,0,0,0,7,1,11,2022-04-30,23:05:04
0,0,110,339,0,0,28,3,0,7,1,11,2022-04-30,23:05:05
1,0,120,340,0,0,0,0,1,8,1,11,2022-04-30,23:05:06
2,1,112,326,0,0,0,0,0,7,1,11,2022-04-30,23:05:07
2,0,156,414,0,0,0,0,0,7,1,11,2022-04-30,23:05:08
0,0,102,330,0,0,0,0,0,6,1,10,2022-04-30,23:05:09
1,0,104,308,0,0,12,2,0,3,0,3,2022-04-30,23:05:10
1,0,109,320,0,0,0,0,0,7,1,11,2022-04-30,23:05:11
1,0,120,348,0,0,0,0,1,8,1,11,2022-04-30,23:05:12
1,0,114,336,0,0,0,0,0,7,1,11,2022-04-30,23:05:13
0,0,116,328,0,0,0,0,0,7,1,11,2022-04-30,23:05:14
2,2,123,355,0,0,12,2,1,8,1,11,2022-04-30,23:05:15
1,0,115,333,0,0,0,0,0,7,1,11,2022-04-30,23:05:16
2,0,107,314,0,0,0,0,0,7,1,11,2022-04-30,23:05:17
0,0,120,350,0,0,0,0,1,8,1,11,2022-04-30,23:05:18
1,0,112,337,0,0,0,0,0,7,2,11,2022-04-30,23:05:19
1,0,122,349,0,0,12,2,0,7,1,11,2022-04-30,23:05:20
2,1,109,335,0,0,0,0,1,8,1,11,2022-04-30,23:05:21
0,0,124,352,0,0,0,0,0,7,1,11,2022-04-30,23:05:22
1,0,112,332,0,0,0,0,0,7,1,11,2022-04-30,23:05:23
1,1,112,337,0,0,0,0,1,8,1,11,2022-04-30,23:05:24
1,0,117,348,0,0,12,2,0,7,1,11,2022-04-30,23:05:25
1,0,116,344,0,0,12,3,0,7,1,11,2022-04-30,23:05:26
1,0,111,322,0,0,0,0,1,8,1,11,2022-04-30,23:05:27
0,0,119,346,0,0,0,0,0,7,1,11,2022-04-30,23:05:28
2,1,111,329,0,0,0,0,0,7,1,11,2022-04-30,23:05:29
1,1,117,331,0,0,12,2,1,8,1,11,2022-04-30,23:05:30
1,0,116,339,0,0,28,1,0,7,1,11,2022-04-30,23:05:31
2,1,111,345,0,0,0,0,0,7,1,11,2022-04-30,23:05:32
0,0,120,351,0,0,0,0,1,8,1,11,2022-04-30,23:05:33
0,0,110,318,0,0,0,0,0,7,1,11,2022-04-30,23:05:34
2,1,123,345,0,0,24,2,0,7,1,11,2022-04-30,23:05:35
1,0,116,319,0,0,8,1,1,8,1,11,2022-04-30,23:05:36
0,0,116,310,0,0,0,0,0,7,1,11,2022-04-30,23:05:37
1,0,98,320,0,0,0,0,0,2,0,3,2022-04-30,23:05:38
1,0,107,318,0,0,0,0,1,8,1,10,2022-04-30,23:05:39
1,0,118,334,0,0,24,3,0,7,1,11,2022-04-30,23:05:40
2,1,120,349,0,0,0,0,0,7,2,11,2022-04-30,23:05:41
1,1,111,339,0,0,0,0,1,8,1,11,2022-04-30,23:05:42
2,0,118,333,0,0,0,0,0,7,1,11,2022-04-30,23:05:43
0,0,107,327,0,0,0,0,0,7,1,11,2022-04-30,23:05:44
1,0,130,355,0,0,12,2,1,8,1,11,2022-04-30,23:05:45
1,0,108,334,0,0,0,0,0,7,1,11,2022-04-30,23:05:46
1,0,118,325,0,0,0,0,1,8,1,11,2022-04-30,23:05:47
1,0,119,343,0,0,0,0,1,8,1,11,2022-04-30,23:05:48
1,0,116,335,0,0,0,0,0,7,1,11,2022-04-30,23:05:49
2,1,115,333,0,0,12,2,0,7,1,11,2022-04-30,23:05:50
1,1,120,350,0,0,0,0,1,8,1,11,2022-04-30,23:05:51
1,0,118,341,0,0,0,0,0,7,1,11,2022-04-30,23:05:52
1,0,116,331,0,0,0,0,0,7,1,11,2022-04-30,23:05:53
1,0,109,334,0,0,0,0,1,8,1,11,2022-04-30,23:05:54
2,1,125,352,0,0,12,2,0,7,1,11,2022-04-30,23:05:55
0,0,118,343,0,0,0,0,0,7,1,11,2022-04-30,23:05:56
2,0,116,326,0,0,0,0,1,8,1,11,2022-04-30,23:05:57
1,0,113,340,0,0,0,0,0,7,1,11,2022-04-30,23:05:58
2,1,124,344,0,0,0,0,0,7,1,11,2022-04-30,23:05:59
2,0,119,335,0,0,12,2,1,8,1,11,2022-04-30,23:06:00
10,2,133,403,0,0,8,2,0,7,1,11,2022-04-30,23:06:01
2,1,116,341,0,0,0,0,0,7,1,11,2022-04-30,23:06:02
1,0,118,346,0,0,0,0,1,8,2,11,2022-04-30,23:06:03
1,1,113,334,0,0,0,0,0,7,1,11,2022-04-30,23:06:04
1,0,115,339,0,0,16,2,0,5,1,10,2022-04-30,23:06:05
1,0,108,325,0,0,0,0,1,6,1,5,2022-04-30,23:06:06
0,0,117,316,0,0,0,0,0,7,1,11,2022-04-30,23:06:07
1,0,122,350,0,0,0,0,0,7,1,11,2022-04-30,23:06:08
1,0,116,342,0,0,0,0,1,8,1,11,2022-04-30,23:06:09
1,0,118,335,0,0,12,2,0,7,1,11,2022-04-30,23:06:10
2,1,119,342,0,0,4,1,1,8,1,12,2022-04-30,23:06:11
1,0,114,341,0,0,0,0,1,8,1,11,2022-04-30,23:06:12
1,0,112,331,0,0,0,0,0,7,1,11,2022-04-30,23:06:13
1,0,114,327,0,0,0,0,0,7,1,11,2022-04-30,23:06:14
1,0,131,359,0,0,12,2,0,7,1,11,2022-04-30,23:06:15
0,0,116,335,0,0,0,0,1,8,1,11,2022-04-30,23:06:16
1,0,114,324,0,0,0,0,0,7,1,11,2022-04-30,23:06:17
1,1,118,351,0,0,0,0,1,8,1,11,2022-04-30,23:06:18
1,0,118,339,0,0,0,0,0,7,1,11,2022-04-30,23:06:19
2,0,124,337,0,0,12,2,0,7,1,11,2022-04-30,23:06:20
0,0,123,345,0,0,0,0,1,8,1,11,2022-04-30,23:06:21
1,0,118,346,0,0,0,0,0,7,1,11,2022-04-30,23:06:22
1,0,120,349,0,0,0,0,0,7,1,11,2022-04-30,23:06:23
1,1,110,315,0,0,0,0,1,8,1,11,2022-04-30,23:06:24
1,0,121,356,0,0,12,2,0,7,2,11,2022-04-30,23:06:25
1,0,124,352,0,0,0,0,1,9,1,11,2022-04-30,23:06:26
2,1,113,333,0,0,0,0,1,8,1,11,2022-04-30,23:06:27
1,0,118,350,0,0,0,0,0,7,1,11,2022-04-30,23:06:28
0,0,119,339,0,0,0,0,0,7,1,11,2022-04-30,23:06:29
2,1,121,337,0,0,16,2,1,8,1,11,2022-04-30,23:06:30
2,1,120,344,0,0,24,1,0,7,1,11,2022-04-30,23:06:31
1,0,114,346,0,0,0,0,0,7,1,11,2022-04-30,23:06:32
1,1,118,329,0,0,0,0,0,7,1,11,2022-04-30,23:06:33
1,0,103,328,0,0,0,0,0,5,1,5,2022-04-30,23:06:34
2,2,103,325,0,0,24,2,0,4,1,8,2022-04-30,23:06:35
0,0,113,321,0,0,16,4,1,8,1,11,2022-04-30,23:06:36
1,0,117,332,0,0,0,0,0,7,1,11,2022-04-30,23:06:37
1,1,115,345,0,0,0,0,0,7,1,11,2022-04-30,23:06:38
1,0,118,335,0,0,0,0,1,8,1,11,2022-04-30,23:06:39
1,1,104,333,0,0,12,2,0,7,1,11,2022-04-30,23:06:40
2,1,104,328,0,0,0,0,0,7,1,11,2022-04-30,23:06:41
1,0,107,318,0,0,0,0,0,7,1,11,2022-04-30,23:06:42
1,0,115,337,0,0,0,0,1,8,1,11,2022-04-30,23:06:43
1,0,105,328,0,0,0,0,0,7,1,11,2022-04-30,23:06:44
0,0,98,321,0,0,12,2,0,3,1,5,2022-04-30,23:06:45
1,0,79,275,0,0,8,1,0,2,0,2,2022-04-30,23:06:46
0,0,81,295,0,0,0,0,0,1,0,2,2022-04-30,23:06:47
1,0,83,297,0,0,0,0,0,2,0,2,2022-04-30,23:06:48
1,1,87,290,0,0,0,0,0,5,1,8,2022-04-30,23:06:49
2,1,109,338,0,0,24,3,0,7,1,11,2022-04-30,23:06:50
1,0,110,332,0,0,0,0,0,7,1,11,2022-04-30,23:06:51
1,0,107,335,0,0,0,0,1,8,1,11,2022-04-30,23:06:52
1,0,112,322,0,0,0,0,0,7,1,11,2022-04-30,23:06:53
1,0,100,323,0,0,0,0,0,7,1,11,2022-04-30,23:06:54
1,0,119,352,0,0,12,2,1,8,1,11,2022-04-30,23:06:55
1,1,110,326,0,0,0,0,0,7,1,11,2022-04-30,23:06:56
1,0,103,325,0,0,0,0,1,8,1,11,2022-04-30,23:06:57
1,0,105,334,0,0,0,0,0,7,1,11,2022-04-30,23:06:58
1,0,110,330,0,0,0,0,0,7,1,11,2022-04-30,23:06:59
2,1,111,331,0,0,12,2,0,7,1,11,2022-04-30,23:07:00
9,0,128,402,0,0,4,1,1,8,1,11,2022-04-30,23:07:01
1,1,99,332,0,0,0,0,0,7,1,11,2022-04-30,23:07:02
1,0,109,322,0,0,0,0,0,7,1,11,2022-04-30,23:07:03
1,0,106,320,0,0,0,0,1,9,1,12,2022-04-30,23:07:04
0,0,102,331,0,0,16,2,1,8,1,11,2022-04-30,23:07:05
1,0,101,305,0,0,0,0,0,7,1,11,2022-04-30,23:07:06
1,0,114,344,0,0,0,0,1,8,1,11,2022-04-30,23:07:07
1,0,108,333,0,0,0,0,0,7,1,11,2022-04-30,23:07:08
1,0,108,337,0,0,0,0,1,8,2,11,2022-04-30,23:07:09
1,0,99,317,0,0,12,2,0,7,1,11,2022-04-30,23:07:10
1,0,98,337,0,0,0,0,1,8,1,10,2022-04-30,23:07:11
1,0,87,306,0,0,0,0,0,2,0,3,2022-04-30,23:07:12
0,0,105,308,0,0,0,0,1,8,1,11,2022-04-30,23:07:13
0,0,101,321,0,0,0,0,0,7,1,11,2022-04-30,23:07:14
1,1,113,347,0,0,12,2,0,7,1,11,2022-04-30,23:07:15
1,0,103,323,0,0,0,0,1,8,1,11,2022-04-30,23:07:16
2,1,106,315,0,0,0,0,0,7,1,11,2022-04-30,23:07:17
2,0,133,393,0,0,0,0,1,8,1,11,2022-04-30,23:07:18
0,0,112,329,0,0,0,0,0,7,1,11,2022-04-30,23:07:19
1,0,116,329,0,0,12,2,0,7,1,11,2022-04-30,23:07:20
1,0,113,332,0,0,12,2,0,7,1,11,2022-04-30,23:07:21
1,1,109,332,0,0,0,0,1,8,1,11,2022-04-30,23:07:22
1,1,110,336,0,0,0,0,0,7,1,11,2022-04-30,23:07:23
1,0,100,313,0,0,0,0,0,7,1,11,2022-04-30,23:07:24
1,0,112,341,0,0,24,3,1,8,1,11,2022-04-30,23:07:25
2,0,104,334,0,0,0,0,0,7,1,11,2022-04-30,23:07:26
1,0,108,319,0,0,0,0,1,8,1,11,2022-04-30,23:07:27
1,0,108,330,0,0,0,0,0,7,1,11,2022-04-30,23:07:28
2,1,107,326,0,0,0,0,0,7,1,11,2022-04-30,23:07:29
1,1,109,320,0,0,12,2,0,7,1,11,2022-04-30,23:07:30
2,1,116,344,0,0,28,1,1,8,2,11,2022-04-30,23:07:31
1,0,106,325,0,0,0,0,0,7,1,11,2022-04-30,23:07:32
1,0,114,341,0,0,0,0,0,7,1,11,2022-04-30,23:07:33
1,0,102,314,0,0,0,0,1,8,1,11,2022-04-30,23:07:34
2,0,112,336,0,0,24,2,0,7,1,11,2022-04-30,23:07:35
1,1,103,304,0,0,0,0,0,7,1,11,2022-04-30,23:07:36
1,0,105,305,0,0,0,0,1,8,1,11,2022-04-30,23:07:37
2,0,102,325,0,0,0,0,0,7,1,11,2022-04-30,23:07:38
1,0,110,331,0,0,0,0,0,7,1,11,2022-04-30,23:07:39
2,1,105,331,0,0,12,2,0,5,0,5,2022-04-30,23:07:40
0,0,87,296,0,0,0,0,0,4,1,8,2022-04-30,23:07:41
1,0,100,317,0,0,0,0,0,7,1,11,2022-04-30,23:07:42
1,0,110,328,0,0,0,0,1,8,1,11,2022-04-30,23:07:43
1,0,101,321,0,0,0,0,0,7,1,11,2022-04-30,23:07:44
0,0,116,345,0,0,12,2,0,7,1,11,2022-04-30,23:07:45
1,0,111,335,0,0,0,0,1,10,1,11,2022-04-30,23:07:46
2,1,105,318,0,0,0,0,0,7,1,11,2022-04-30,23:07:47
0,0,109,341,0,0,0,0,0,7,1,11,2022-04-30,23:07:48
1,0,107,324,0,0,0,0,1,8,1,11,2022-04-30,23:07:49
2,1,107,319,0,0,12,2,0,7,1,11,2022-04-30,23:07:50
1,0,115,333,0,0,0,0,0,7,1,11,2022-04-30,23:07:51
2,1,107,337,0,0,0,0,1,8,1,11,2022-04-30,23:07:52
0,0,106,336,0,0,0,0,0,7,2,11,2022-04-30,23:07:53
2,1,101,318,0,0,0,0,0,7,1,11,2022-04-30,23:07:54
1,0,116,352,0,0,12,2,1,9,1,12,2022-04-30,23:07:55
2,1,107,325,0,0,12,2,0,7,1,11,2022-04-30,23:07:56
1,0,102,309,0,0,0,0,0,7,1,11,2022-04-30,23:07:57
1,0,105,334,0,0,0,0,1,8,1,11,2022-04-30,23:07:58
0,0,109,327,0,0,0,0,0,7,1,11,2022-04-30,23:07:59
2,0,113,331,0,0,24,3,0,7,1,11,2022-04-30,23:08:00
13,0,137,448,4,1,0,0,1,8,1,11,2022-04-30,23:08:01
1,1,110,339,0,0,0,0,0,7,1,11,2022-04-30,23:08:02
1,0,105,330,0,0,0,0,0,7,1,11,2022-04-30,23:08:03
1,0,108,316,0,0,0,0,1,9,1,11,2022-04-30,23:08:04
1,0,103,326,0,0,16,2,0,7,1,11,2022-04-30,23:08:05
1,0,108,330,0,0,0,0,0,7,1,11,2022-04-30,23:08:06
1,1,92,309,0,0,0,0,0,3,0,3,2022-04-30,23:08:07
1,0,98,312,0,0,0,0,0,6,1,10,2022-04-30,23:08:08
2,1,110,325,0,0,0,0,0,7,1,11,2022-04-30,23:08:09
1,0,107,332,0,0,12,2,1,8,1,11,2022-04-30,23:08:10
1,0,104,333,0,0,0,0,0,7,1,11,2022-04-30,23:08:11
2,1,107,336,0,0,0,0,0,7,1,11,2022-04-30,23:08:12
2,1,107,335,0,0,0,0,1,8,1,11,2022-04-30,23:08:13
1,1,102,311,0,0,0,0,0,7,1,11,2022-04-30,23:08:14
0,0,116,349,0,0,12,2,0,7,2,11,2022-04-30,23:08:15
2,0,112,330,0,0,0,0,1,8,1,11,2022-04-30,23:08:16
1,0,108,316,0,0,0,0,0,7,1,11,2022-04-30,23:08:17
2,1,108,338,0,0,0,0,0,7,1,11,2022-04-30,23:08:18
0,0,110,332,0,0,0,0,1,8,1,11,2022-04-30,23:08:19
2,1,106,332,0,0,12,2,0,7,1,11,2022-04-30,23:08:20
1,0,105,325,0,0,0,0,0,7,1,11,2022-04-30,23:08:21
1,1,106,336,0,0,0,0,1,8,1,11,2022-04-30,23:08:22
1,0,106,329,0,0,0,0,0,7,1,11,2022-04-30,23:08:23
1,1,101,318,0,0,0,0,0,7,1,11,2022-04-30,23:08:24
1,0,107,334,0,0,12,2,1,8,1,11,2022-04-30,23:08:25
1,0,105,332,0,0,0,0,0,7,1,11,2022-04-30,23:08:26
1,0,103,314,0,0,8,1,0,7,1,11,2022-04-30,23:08:27
0,0,104,331,0,0,0,0,1,8,1,11,2022-04-30,23:08:28
1,0,103,318,0,0,0,0,0,7,1,11,2022-04-30,23:08:29
1,1,104,325,0,0,24,3,0,7,1,11,2022-04-30,23:08:30
2,1,104,337,0,0,0,0,1,8,1,11,2022-04-30,23:08:31
0,0,105,327,0,0,36,4,0,7,1,11,2022-04-30,23:08:32
1,0,109,332,0,0,0,0,0,7,1,11,2022-04-30,23:08:33
1,1,84,299,0,0,0,0,0,5,1,5,2022-04-30,23:08:34
1,0,90,315,0,0,24,2,0,4,1,8,2022-04-30,23:08:35
0,0,94,301,0,0,0,0,0,7,1,11,2022-04-30,23:08:36
1,0,105,327,0,0,0,0,1,8,2,11,2022-04-30,23:08:37
1,0,101,335,0,0,0,0,0,7,1,11,2022-04-30,23:08:38
1,0,106,327,0,0,0,0,0,7,1,11,2022-04-30,23:08:39
1,0,107,334,0,0,12,2,1,8,1,11,2022-04-30,23:08:40
1,0,103,328,0,0,0,0,0,7,1,11,2022-04-30,23:08:41
1,0,107,327,0,0,0,0,0,7,1,11,2022-04-30,23:08:42
0,0,108,336,0,0,0,0,1,8,1,11,2022-04-30,23:08:43
1,0,102,309,0,0,0,0,0,7,1,11,2022-04-30,23:08:44
2,0,110,347,0,0,12,2,0,7,1,11,2022-04-30,23:08:45
1,1,104,325,0,0,0,0,1,8,1,11,2022-04-30,23:08:46
1,0,104,315,0,0,0,0,0,7,1,11,2022-04-30,23:08:47
1,0,104,332,0,0,0,0,0,7,1,11,2022-04-30,23:08:48
1,0,109,326,0,0,0,0,1,8,1,11,2022-04-30,23:08:49
3,1,108,330,0,0,12,2,0,7,1,11,2022-04-30,23:08:50
0,0,107,313,0,0,0,0,0,7,1,11,2022-04-30,23:08:51
1,0,105,333,0,0,0,0,1,8,1,11,2022-04-30,23:08:52
0,0,110,341,0,0,0,0,0,7,1,11,2022-04-30,23:08:53
1,0,102,314,0,0,0,0,0,7,1,11,2022-04-30,23:08:54
2,1,123,352,0,0,12,2,1,10,1,11,2022-04-30,23:08:55
0,0,110,328,0,0,0,0,0,7,1,11,2022-04-30,23:08:56
0,0,104,324,0,0,0,0,0,7,1,11,2022-04-30,23:08:57
1,0,106,327,0,0,0,0,1,8,1,11,2022-04-30,23:08:58
1,0,109,332,0,0,0,0,0,7,2,11,2022-04-30,23:08:59
2,1,117,343,0,0,12,2,1,9,1,11,2022-04-30,23:09:00
9,1,126,389,0,0,0,0,1,9,1,11,2022-04-30,23:09:01
1,0,109,337,0,0,8,1,0,7,1,10,2022-04-30,23:09:02
0,0,93,316,0,0,0,0,0,2,0,4,2022-04-30,23:09:03
1,0,92,295,0,0,0,0,1,7,1,10,2022-04-30,23:09:04
2,1,108,330,0,0,28,3,0,7,1,11,2022-04-30,23:09:05
1,1,107,320,0,0,0,0,0,7,1,11,2022-04-30,23:09:06
1,0,107,331,0,0,12,3,1,8,1,11,2022-04-30,23:09:07
2,1,108,329,0,0,0,0,0,7,1,11,2022-04-30,23:09:08
1,0,103,323,0,0,0,0,0,7,1,11,2022-04-30,23:09:09
1,0,108,337,0,0,12,2,1,8,1,11,2022-04-30,23:09:10
1,0,103,313,0,0,0,0,0,7,1,11,2022-04-30,23:09:11
1,0,106,332,0,0,0,0,0,7,1,11,2022-04-30,23:09:12
1,0,109,334,0,0,0,0,1,8,1,11,2022-04-30,23:09:13
1,0,105,327,0,0,0,0,0,7,1,11,2022-04-30,23:09:14
1,0,119,335,0,0,12,2,0,7,1,11,2022-04-30,23:09:15
1,0,107,321,0,0,0,0,1,8,1,11,2022-04-30,23:09:16
1,1,107,322,0,0,0,0,0,7,1,11,2022-04-30,23:09:17
4,1,166,448,0,0,0,0,0,7,1,11,2022-04-30,23:09:18
1,0,110,334,0,0,0,0,1,8,1,11,2022-04-30,23:09:19
2,2,113,350,0,0,12,2,1,8,1,11,2022-04-30,23:09:20
1,0,101,322,0,0,0,0,0,7,2,11,2022-04-30,23:09:21
